endpoint,min_input,max_input,cycles,time
server,32,8192,188280323,72611
client,32,8192,20645466,7963
server,32,8192,173793232,67026
client,32,8192,19180421,7399
server,32,8192,159531732,61526
client,32,8192,16045484,6189
server,32,8192,169587386,65403
client,32,8192,16182913,6241
server,32,8192,171031687,65961
client,32,8192,20404317,7869
server,32,8192,166468007,64200
client,32,8192,15765440,6081
server,32,8192,159205014,61399
client,32,8192,15119783,5831
server,32,8192,163633858,63107
client,32,8192,17803538,6867
server,32,8192,141126618,54427
client,32,8192,16341086,6303
server,32,8192,160921580,62061
client,32,8192,17793166,6862
server,32,8192,17759457,6851
client,32,8192,17137137,6609
server,32,8192,166359101,64158
client,32,8192,17432739,6724
server,32,8192,14624520,5640
client,32,8192,16499259,6364
server,32,8192,170061905,65585
client,32,8192,17419774,6718
server,32,8192,172237432,66424
client,32,8192,21109613,8141
server,32,8192,185804008,71656
client,32,8192,19113003,7372
server,32,8192,172535627,66540
client,32,8192,18125070,6990
server,32,8192,168972845,65167
client,32,8192,17277159,6663
server,32,8192,178582503,68871
client,32,8192,17414588,6716
server,32,8192,176505510,68070
client,32,8192,17619435,6796
client,32,8192,16577049,6394
server,32,8192,172346338,66467
client,32,8192,13569169,5233
server,32,8192,117605515,45355
server,32,8192,34738421,13408
client,32,8192,19719765,7606
server,32,8192,165459330,63811
client,32,8192,16001403,6173
server,32,8192,131820341,50837
client,32,8192,17634993,6802
server,32,8192,62978784,24289
client,32,8192,18814808,7257
server,32,8192,187766909,72414
client,32,8192,23056956,8892
server,32,8192,167557067,64619
client,32,8192,17365321,6697
server,32,8192,66868284,25789
client,32,8192,16561491,6387
server,32,8192,180444277,69591
client,32,8192,22691343,8751
server,32,8192,49684473,19162
client,32,8192,18221011,7027
server,32,8192,18353254,7079
client,32,8192,21700817,8369
server,32,8192,177195248,68337
client,32,8192,17598691,6787
server,32,8192,141933041,54746
client,32,8192,16968592,6546
server,32,8192,18996318,7325
client,32,8192,21226298,8186
server,32,8192,187639852,72365
client,32,8192,17528680,6760
server,32,8192,176738880,68161
client,32,8192,22066430,8510
server,32,8192,19004097,7330
client,32,8192,16779303,6471
server,32,8192,159700277,61591
client,32,8192,16953034,6538
server,32,8192,168547593,65002
client,32,8192,16530375,6377
server,32,8192,166999572,64406
client,32,8192,18446602,7115
server,32,8192,168016028,64798
client,32,8192,17845026,6883
server,32,8192,147360190,56830
client,32,8192,22390555,8634
server,32,8192,16066228,6197
client,32,8192,17326426,6683
server,32,8192,150565138,58068
client,32,8192,19582336,7553
server,32,8192,171013536,65953
client,32,8192,16496666,6362
server,32,8192,169784454,65480
client,32,8192,16245145,6265
server,32,8192,162485159,62663
client,32,8192,16434434,6338
server,32,8192,168830230,65113
client,32,8192,20246144,7809
server,32,8192,167352220,64540
client,32,8192,21247042,8193
server,32,8192,113988280,43962
client,32,8192,16188099,6243
server,32,8192,174519272,67304
client,32,8192,15946950,6150
server,32,8192,16678176,6434
client,32,8192,15563186,6002
server,32,8192,167225163,64492
client,32,8192,15503547,5979
server,32,8192,20938475,8077
client,32,8192,16359237,6309
server,32,8192,63266607,24401
client,32,8192,24594605,9487
server,32,8192,148685213,57342
client,32,8192,16284040,6293
server,32,8192,164619198,63496
client,32,8192,16180320,6240
server,32,8192,158847180,61260
client,32,8192,15397234,5938
server,32,8192,18158779,7005
client,32,8192,18070617,6969
server,32,8192,18057652,6966
client,32,8192,16112902,6215
server,32,8192,166374659,64164
client,32,8192,17430146,6722
server,32,8192,177516780,68462
client,32,8192,17712783,6831
server,32,8192,16820791,6489
client,32,8192,16457771,6347
server,32,8192,165210402,63716
client,32,8192,18010978,6946
server,32,8192,16527782,6374
client,32,8192,17168253,6621
server,32,8192,176259175,67976
client,32,8192,17590912,6784
server,32,8192,16411097,6330
client,32,8192,17653144,6808
server,32,8192,167144780,64460
client,32,8192,17515715,6756
server,32,8192,165215588,63716
client,32,8192,17010080,6560
server,32,8192,146094806,56343
client,32,8192,18542543,7152
server,32,8192,42128471,16247
client,32,8192,20212435,7795
server,32,8192,158764204,61228
client,32,8192,15983252,6164
server,32,8192,16613351,6408
client,32,8192,18679972,7204
server,32,8192,178963674,69019
client,32,8192,17896886,6903
server,32,8192,158686414,61199
client,32,8192,16838942,6494
server,32,8192,164481769,63434
client,32,8192,16815605,6486
server,32,8192,161071974,62118
client,32,8192,18138035,6995
server,32,8192,172701579,66603
client,32,8192,17876142,6895
server,32,8192,172076666,66363
client,32,8192,19053364,7349
server,32,8192,166418740,64181
client,32,8192,17116393,6611
