endpoint,data_size,time
client,1048576,181996
server,1048576,180748
client,1048576,181751
server,1048576,180355
client,1048576,181417
server,1048576,179658
client,1048576,180753
server,1048576,179128
client,1048576,180207
server,1048576,179067
client,1048576,180111
server,1048576,180535
client,1048576,181549
server,1048576,179201
client,1048576,180257
server,1048576,179737
client,1048576,180740
server,1048576,178895
client,1048576,179934
server,1048576,179286
client,1048576,180313
server,1048576,179843
client,1048576,180846
server,1048576,179242
client,1048576,180270
server,1048576,182609
client,1048576,183627
server,1048576,179466
client,1048576,180457
server,1048576,180650
client,1048576,181679
server,1048576,180969
client,1048576,182049
server,1048576,180961
client,1048576,181962
server,1048576,180779
client,1048576,181771
server,1048576,180435
client,1048576,181439
server,1048576,180593
client,1048576,181611
server,1048576,178998
client,1048576,179985
server,1048576,179729
client,1048576,180758
server,1048576,181655
client,1048576,182678
server,1048576,179921
client,1048576,180941
server,1048576,178102
client,1048576,179162
server,1048576,180339
client,1048576,181382
server,1048576,182137
client,1048576,183173
server,1048576,179827
client,1048576,180836
server,1048576,180438
client,1048576,181463
server,1048576,179522
client,1048576,180546
server,1048576,179803
client,1048576,180797
server,1048576,181836
client,1048576,182878
server,1048576,180314
client,1048576,181337
server,1048576,178401
client,1048576,179402
server,1048576,180635
client,1048576,181653
server,1048576,185275
client,1048576,186248
server,1048576,182657
client,1048576,183652
server,1048576,181463
client,1048576,182456
server,1048576,181507
client,1048576,182510
server,1048576,179387
client,1048576,180519
server,1048576,180939
client,1048576,181970
server,1048576,180925
client,1048576,181954
server,1048576,181006
client,1048576,182058
server,1048576,180123
client,1048576,181139
server,1048576,180135
client,1048576,181147
server,1048576,179647
client,1048576,180677
server,1048576,180302
client,1048576,181315
server,1048576,182940
client,1048576,183964
server,1048576,180549
client,1048576,181542
server,1048576,178856
client,1048576,179905
server,1048576,180461
client,1048576,181499
server,1048576,180354
client,1048576,181394
server,1048576,181099
client,1048576,182180
server,1048576,179286
client,1048576,180341
server,1048576,179174
client,1048576,180224
server,1048576,179987
client,1048576,180993
server,1048576,180568
client,1048576,181614
server,1048576,179752
client,1048576,180761
server,1048576,182467
client,1048576,183488
server,1048576,179936
client,1048576,180961
server,1048576,179370
client,1048576,180409
server,1048576,183376
client,1048576,184426
server,1048576,180203
client,1048576,181226
server,1048576,180552
client,1048576,181578
server,1048576,180220
client,1048576,181351
server,1048576,179876
client,1048576,180933
server,1048576,180671
client,1048576,181685
server,1048576,179904
client,1048576,180928
server,1048576,180298
client,1048576,181316
server,1048576,180438
client,1048576,181471
server,1048576,180874
client,1048576,181920
server,1048576,181019
client,1048576,182017
server,1048576,179040
client,1048576,180099
server,1048576,177759
client,1048576,178795
server,1048576,179083
client,1048576,180083
server,1048576,180775
client,1048576,181802
server,1048576,180662
client,1048576,181661
server,1048576,180759
client,1048576,181742
server,1048576,181089
client,1048576,182121
server,1048576,180785
client,1048576,181778
server,1048576,178619
client,1048576,179599
server,1048576,179857
client,1048576,180854
server,1048576,180042
client,1048576,181045
server,1048576,180876
client,1048576,181920
server,1048576,178587
client,1048576,179622
server,1048576,179470
client,1048576,180450
server,1048576,179587
client,1048576,180601
server,1048576,180136
client,1048576,181084
server,1048576,182059
client,1048576,183044
server,1048576,180878
client,1048576,181888
server,1048576,180867
client,1048576,181856
server,1048576,181247
client,1048576,182256
server,1048576,178836
client,1048576,179837
server,1048576,180693
client,1048576,181685
server,1048576,180885
client,1048576,181874
server,1048576,180631
client,1048576,181623
server,1048576,180698
client,1048576,181725
server,1048576,179314
client,1048576,180331
server,1048576,178429
client,1048576,179469
server,1048576,180731
client,1048576,181728
server,1048576,181157
client,1048576,182266
server,1048576,180238
client,1048576,181248
server,1048576,180949
client,1048576,181987
server,1048576,180927
client,1048576,181930
server,1048576,178579
client,1048576,179620
server,1048576,180571
client,1048576,181575
server,1048576,180308
client,1048576,181285
server,1048576,179271
client,1048576,180288
server,1048576,180545
client,1048576,181562
server,1048576,178902
client,1048576,179907
server,1048576,182147
client,1048576,183178
server,1048576,180705
client,1048576,181731
server,1048576,180233
client,1048576,181284
server,1048576,181009
client,1048576,182104
server,1048576,181180
client,1048576,182202
server,1048576,179686
client,1048576,180776
server,1048576,180260
client,1048576,181341
server,1048576,179825
client,1048576,180868
server,1048576,180926
client,1048576,181917
server,1048576,179224
client,1048576,180238
server,1048576,178446
client,1048576,179514
server,1048576,180301
client,1048576,181322
server,1048576,179173
client,1048576,180221
server,1048576,179890
client,1048576,180925
server,1048576,179310
client,1048576,180422
server,1048576,178991
client,1048576,180059
server,1048576,181917
client,1048576,182949
server,1048576,179542
client,1048576,180570
server,1048576,179535
client,1048576,180559
server,1048576,181252
client,1048576,182278
server,1048576,180759
client,1048576,181810
server,1048576,179021
client,1048576,180040
server,1048576,180532
client,1048576,181560
server,1048576,178654
client,1048576,179745
server,1048576,181025
client,1048576,182043
server,1048576,180633
client,1048576,181694
server,1048576,180242
client,1048576,181287
server,1048576,180405
client,1048576,181419
server,1048576,178988
client,1048576,180045
server,1048576,181277
client,1048576,182328
server,1048576,180293
client,1048576,181330
server,1048576,179547
client,1048576,180561
server,1048576,181667
client,1048576,183186
server,1048576,180244
client,1048576,181228
server,1048576,181955
