endpoint,time
server,120649
client,94700
server,120510
client,95127
server,121255
client,94047
server,120370
client,95232
server,121428
client,94178
server,120594
client,95272
server,120687
client,94426
server,119907
client,94517
server,120636
client,94403
server,121001
client,95145
server,120567
client,94431
server,120721
client,93990
server,120216
client,94765
server,120711
client,94007
server,120075
client,94475
server,120436
client,94943
server,120284
client,94855
server,120211
client,94653
server,119999
client,94796
server,120774
client,95219
server,121350
client,94819
server,120081
client,94317
server,120326
client,93802
server,119808
client,93799
server,120011
client,95813
server,122116
client,95018
server,120736
client,93985
server,119993
client,94250
server,120565
client,95375
server,121625
client,95651
server,121493
client,95236
server,120598
client,94606
server,121083
client,94365
server,120033
client,95316
server,120315
client,95105
server,120802
client,95824
server,121606
client,95072
server,121342
client,95680
server,120744
client,95196
server,120545
client,96485
server,122167
client,95485
server,120985
client,95616
server,120604
client,94313
server,120345
client,96308
server,122633
client,94959
server,120446
client,95456
server,121097
client,95031
server,121061
client,95817
server,122271
client,96425
server,123465
client,98723
server,125074
client,96286
server,122663
client,95421
server,121691
client,94726
server,120292
client,95476
server,120494
client,95457
server,121000
client,96628
server,123716
client,97312
server,123649
client,96132
server,122645
client,104211
server,131006
client,97700
server,124924
client,101740
server,128825
client,97521
server,124172
client,97703
server,123734
client,95376
server,121809
client,95426
server,121801
client,95508
server,121261
client,95230
server,121321
client,96004
server,121664
client,94720
server,120328
client,96363
server,121425
client,94903
server,120910
client,95703
server,121552
client,96172
server,122516
client,96308
server,121981
client,95732
server,121704
client,94756
server,121139
client,95196
server,120774
client,95169
server,121094
client,94789
server,120059
client,94849
server,120677
client,95060
server,121446
client,95265
server,120901
client,95557
server,120868
client,96418
server,122685
client,95875
server,122227
client,95182
server,121109
client,94613
server,119979
client,95051
server,121378
client,95473
server,121848
client,95423
server,121102
client,95116
server,121095
client,95149
server,121522
client,96755
server,123090
client,95277
server,120588
client,94845
server,120934
server,121283
client,95641
client,95267
server,121689
client,95768
server,121474
client,95179
server,120570
client,94945
server,120773
client,118106
server,145146
client,97236
server,122961
client,96136
server,122225
client,95988
server,122324
client,95824
server,122091
client,95097
server,120758
client,95909
server,121891
client,96283
server,122614
client,95278
server,121563
client,95753
server,121510
client,94624
server,119944
client,95856
server,122201
client,94839
server,121134
client,95802
server,121612
client,95029
server,120485
client,95415
server,121744
client,95064
server,121293
client,95265
server,120954
client,95279
server,121274
client,95204
server,121545
client,95964
server,122274
client,95737
server,121873
client,94860
server,121175
client,95656
server,122168
client,94601
server,120847
client,94760
server,120555
client,95385
server,121407
client,94961
server,120773
client,94793
server,121148
client,95513
server,121379
client,95868
server,121281
client,95051
server,121443
server,120612
client,94981
client,95351
server,121023
client,95084
server,121107
client,95656
server,122086
client,95634
server,121856
client,95840
server,121569
client,96469
server,122429
client,94470
server,120803
client,94561
server,120833
client,95537
server,120751
client,94477
server,120462
client,95498
server,121851
client,95186
server,121383
client,95155
server,120912
client,94815
server,120151
client,95307
server,121614
client,95344
server,121542
client,96159
server,121937
client,95161
server,120660
client,95217
server,120836
client,95236
server,121461
client,95935
server,121056
client,94662
server,120028
client,95442
server,121929
client,95433
server,121098
client,95979
server,121906
client,95341
server,120752
client,95316
server,121811
client,95348
server,121723
client,95909
server,120922
client,95162
server,120528
client,95691
server,122074
server,122250
client,95224
client,96086
server,121787
client,95015
server,121051
client,95899
server,122325
client,96395
server,122088
client,95184
server,120808
client,94934
server,120909
client,95322
server,121665
client,94517
server,120792
client,95864
server,120882
client,95266
server,121225
client,95750
server,122053
client,95812
server,122007
client,95319
server,121081
client,95237
server,121231
client,95739
server,121356
client,95485
server,121650
client,94879
server,120545
client,95461
server,121483
client,95449
server,122417
client,95095
server,120655
client,95560
server,120554
client,95282
server,121290
client,95880
server,121868
client,95284
server,121564
client,94612
server,120456
client,94715
server,120805
client,95970
server,122451
client,95256
server,121607
client,95763
server,121482
client,94775
server,120571
client,95720
server,121410
client,94711
server,121024
client,95244
server,120947
client,95595
server,121019
client,95369
server,121733
client,95852
server,121384
client,95910
server,121640
client,96241
server,122861
client,96078
server,122331
client,96842
server,123027
client,96547
server,122303
client,95168
server,121161
client,95612
server,121857
client,95076
server,121350
client,95532
server,121148
client,101012
server,126964
client,97698
server,124017
client,95234
server,120827
client,95256
server,120550
client,94743
server,119983
client,95244
server,121121
client,95078
server,120855
client,94163
server,120181
client,96078
server,122123
client,98443
server,125204
client,96281
server,122815
server,121744
client,95982
client,95050
server,121534
client,96698
server,123495
client,96350
server,122339
client,96958
server,122665
client,95881
server,123671
client,97081
server,123533
client,95780
server,122018
client,96736
server,121946
client,95791
server,121846
client,95613
server,122045
client,96081
server,121703
client,96096
server,121821
client,96219
server,121790
client,95913
server,122306
client,95763
server,121336
client,96369
server,122190
client,95032
server,120387
client,94964
server,121263
client,94561
server,120973
client,94644
server,120485
client,95238
server,121344
client,95693
server,121469
client,96002
server,122275
client,95170
server,120832
client,95586
server,121500
client,95603
server,121252
client,94728
server,121007
client,95307
server,120585
client,95003
server,120371
client,94939
server,121403
client,95691
server,121357
client,95262
server,121169
client,94644
server,120231
client,95330
server,121819
client,94517
server,120896
client,94641
server,120425
client,94843
server,120403
client,94486
server,121383
client,95098
server,121428
client,95173
server,121674
client,95398
server,122113
client,95653
server,121422
client,94507
server,120025
client,95195
server,121462
client,95179
server,120667
client,94309
server,120684
client,94229
server,120532
client,95456
server,121720
client,94395
server,120586
client,96165
server,122465
client,94766
server,120231
client,94209
server,120393
client,93808
server,119290
client,95569
server,122242
client,95288
server,121567
client,95144
server,121741
client,95294
server,121514
server,120855
client,95250
client,94114
server,119552
client,94008
server,119680
client,94628
server,121117
client,94936
server,121586
client,94779
server,120592
client,95195
server,122069
client,95232
server,121249
client,95508
server,121311
client,95309
server,121258
client,95565
server,121946
client,95322
server,121821
client,95493
server,121266
client,94431
server,119981
client,95035
server,121903
client,95721
server,121801
client,96161
server,123345
client,95705
server,121800
client,96778
server,123087
client,95641
server,121757
client,96106
server,121631
client,95112
server,120779
client,97861
server,124043
client,94996
server,121165
client,95075
server,120692
client,94597
server,120738
client,96510
server,123022
client,95571
server,121289
client,94971
server,121190
client,94532
server,120889
client,94802
server,120819
client,94827
server,120805
client,94809
server,120768
client,94905
server,120853
client,94969
server,120974
client,94609
server,119956
client,94589
server,120903
client,95187
server,120561
client,94099
server,119566
client,93828
server,119942
client,95404
server,121509
client,94651
server,120029
client,93987
server,120000
client,94888
server,120919
client,95756
server,121735
client,95516
server,121522
client,96074
server,121507
client,98178
server,124235
client,97128
server,123695
client,97521
server,123530
client,95988
server,122070
client,95002
server,120417
client,95607
server,121622
client,95121
server,121161
client,94920
server,120926
client,95241
server,121245
client,96151
server,122316
client,94229
server,119610
client,95509
server,120937
client,94109
server,120367
server,121951
client,95878
client,94576
server,119966
client,94681
server,120758
client,93738
server,119939
client,95945
server,122060
client,94954
server,120399
client,94466
server,120685
client,95580
server,121565
client,95128
server,121188
client,94817
server,120861
client,95341
server,120976
client,94952
server,120826
client,94857
server,120361
client,95095
server,121189
client,95873
server,121895
client,94720
server,120818
client,94958
server,120688
client,94727
server,120962
client,95389
server,121784
client,95650
server,121736
client,96049
server,121413
client,94688
server,120039
server,122518
client,96376
client,94734
server,120984
client,95274
server,121349
client,95032
server,120349
client,94999
server,120553
client,94044
server,120090
client,95326
server,121407
client,94600
server,120806
client,95221
server,121313
client,95111
server,120506
client,95221
server,121237
client,93995
server,120003
client,94979
server,120653
client,94436
server,120716
client,94919
server,121054
client,95171
server,121245
client,94747
server,120784
client,94785
server,121127
client,95088
server,121316
client,95185
server,120887
client,94966
server,121089
client,95266
server,121357
client,94921
server,121017
client,94759
server,120764
client,95660
server,121390
client,95054
server,121359
client,95185
server,120855
client,95778
server,121876
client,95268
server,121411
client,94364
server,120369
client,95626
server,122003
client,94401
server,120662
client,95163
server,121399
client,94920
server,121007
client,95409
server,121741
client,96279
server,122379
client,95613
server,121162
client,94939
server,121181
client,95227
server,121243
client,94951
server,120460
client,95544
server,120888
client,94310
server,119582
client,95905
server,121565
client,94688
server,120919
client,94872
server,120908
client,94969
server,120316
client,95324
server,121324
client,94453
server,119730
client,94600
server,120150
client,94435
server,120759
client,94852
server,120972
client,94985
server,121090
client,95365
server,121461
client,93986
server,120076
client,95395
server,120905
client,95012
server,121422
client,95014
server,121008
client,95993
server,122141
client,95647
server,121641
client,94856
server,121204
client,95642
server,121749
client,95979
server,122170
client,94803
server,120858
client,95151
server,121205
client,95872
server,121360
client,94997
server,120360
client,95360
server,120877
client,95013
server,120583
client,94555
server,121032
client,94804
server,120369
client,95590
server,121502
client,94321
server,120412
client,95854
server,121267
client,94306
server,120570
client,94767
server,120170
client,95744
server,121832
client,96379
server,122333
client,93977
server,119881
client,95195
server,121341
client,94730
server,120463
client,94576
server,120746
client,95322
server,121367
client,95563
server,120955
client,93594
server,120068
client,95191
server,120723
client,95001
server,121271
client,94970
server,120544
client,95382
server,121536
client,95091
server,120358
client,94003
server,120141
client,95369
server,121490
client,95179
server,121835
client,94682
server,120803
client,95642
server,121697
client,95966
server,122061
client,95454
server,120844
client,94988
server,121151
client,94730
server,120982
client,94515
server,120627
client,95542
server,120913
client,95714
server,121679
client,94804
server,120754
client,94830
server,121378
client,94619
server,120227
client,94709
server,120750
client,94367
server,119692
client,95582
server,120886
client,94074
server,120036
client,94461
server,120569
client,94508
server,120054
client,95427
server,121482
client,95140
server,121231
client,95306
server,121315
client,94569
server,120546
client,95332
server,121478
client,95134
server,120715
client,95143
server,121413
client,94610
server,120787
client,95590
server,121262
client,95089
server,121209
client,94834
server,120942
client,95178
server,121943
client,95637
server,121709
client,95322
server,121361
client,95809
server,121801
client,95311
server,121328
client,95912
server,122075
client,94460
server,120028
client,95711
server,121175
client,96789
server,122946
client,94954
server,120447
client,94152
server,119547
client,95726
server,121355
client,93929
server,119504
client,94915
server,120580
client,95518
server,120948
client,95036
server,121000
client,94462
server,120525
client,95440
server,121509
client,94587
server,121020
client,94780
server,120192
client,94460
server,120550
client,95228
server,120561
client,94813
server,121059
client,95207
server,120720
client,94561
server,120878
client,94950
server,121294
client,95329
server,121417
client,95164
server,121226
client,94088
server,119422
client,95443
server,121094
client,94664
server,121074
client,94458
server,120510
client,95820
server,122224
client,94452
server,120690
client,94827
server,120145
client,95435
server,121634
client,95065
server,121728
client,96059
server,122437
client,95950
server,122088
client,95328
server,121303
client,95442
server,121373
