endpoint,time
client,95402
server,120594
client,93880
server,119677
client,94715
server,120810
client,94853
server,121164
client,94975
server,120566
client,94122
server,119341
client,94617
server,120349
client,94647
server,119949
client,95048
server,120691
client,94472
server,120321
client,93850
server,119570
client,94780
server,120828
client,95316
server,121109
client,94639
server,120453
client,94546
server,119621
client,94788
server,120384
client,95054
server,120429
client,94000
server,119723
client,94086
server,119823
client,95291
server,121223
client,95226
server,120888
client,94517
server,120292
client,94380
server,120180
client,94463
server,120344
client,94831
server,120514
client,94592
server,120359
server,119593
client,93741
client,95302
server,121652
client,94081
server,119799
client,93734
server,118851
client,94089
server,119303
client,95548
server,121825
client,95219
server,120573
client,93925
server,120233
client,95001
server,120915
client,95395
server,121291
client,94891
server,120647
client,94922
server,120154
client,94105
server,119786
client,95780
server,121070
client,94599
server,120346
client,94151
server,120086
client,94044
server,119852
client,95087
server,120892
client,95033
server,119988
client,94194
server,119429
client,93442
server,119117
client,94805
server,120499
client,94636
server,120392
client,94427
server,120252
client,93850
server,119593
client,95751
server,121595
client,95062
server,120084
client,94595
server,120299
client,94062
server,119895
client,95810
server,120896
client,95806
server,121615
client,95933
server,121617
client,94540
server,120415
client,94336
server,119383
client,94523
server,120364
client,93854
server,120015
client,94704
server,120717
client,94799
server,119894
client,94648
server,120534
client,94192
server,120003
client,93988
server,119950
client,94330
server,120115
client,96984
server,122822
client,94476
server,120223
client,94474
server,120502
client,94162
server,119984
client,94556
server,120302
client,94166
server,120079
client,94060
server,120003
client,93801
server,119517
client,94908
server,120474
client,94987
server,120691
client,94634
server,120576
client,94126
server,119835
client,94213
server,120011
server,119877
client,94029
server,120866
client,94906
client,94623
server,120194
client,94010
server,120236
client,94474
server,120844
client,94294
server,120251
client,94726
server,120704
client,94442
server,119627
client,93874
server,120111
client,94821
server,120984
server,121337
client,95553
client,96653
server,122968
client,94701
server,120598
server,121373
client,95581
client,94755
server,120537
client,95496
server,120610
client,93744
server,118814
client,94246
server,120026
client,94387
server,119452
client,95103
server,120055
client,94332
server,119965
client,94378
server,120038
client,94456
server,119521
client,95398
server,120542
client,93481
server,119235
client,94622
server,120270
client,94764
server,120045
client,94526
server,120308
client,94359
server,119479
client,94438
server,120457
client,93861
server,119719
client,94789
server,119853
server,120220
client,94526
client,94333
server,120137
client,95201
server,120281
client,95056
server,120829
client,93948
server,119017
client,94812
server,120539
client,95211
server,120989
client,94307
server,120060
client,94542
server,120228
client,94792
server,119882
client,94777
server,122694
client,93951
server,118967
client,94207
server,119194
client,94136
server,119887
client,94475
server,120197
client,94928
server,120838
client,93698
server,118802
client,94728
server,120746
client,94871
server,119925
client,94445
server,120251
client,94491
server,119746
client,94903
server,120862
client,93925
server,119111
client,95343
server,120821
client,94403
server,120135
client,95235
server,120946
client,94481
server,119634
client,94429
server,119719
server,120012
client,93880
client,95945
server,121735
client,94221
server,119930
client,94969
server,120641
client,94280
server,120116
client,95441
server,121179
client,94620
server,120303
client,94684
server,120479
client,94363
server,120210
client,93831
server,119487
client,94331
server,119410
client,94983
server,120050
client,93791
server,120036
client,94527
server,119506
client,93712
server,118684
client,93744
server,118770
client,93676
server,119739
client,94179
server,119895
client,95320
server,121101
client,94015
server,119791
client,95558
server,121270
client,94074
server,119187
client,93915
server,119756
server,120323
client,94588
client,94869
server,120335
client,95252
server,120357
server,120434
client,94559
client,94487
server,119560
client,95203
server,121202
client,94270
server,119457
client,94891
server,120709
client,94590
server,120367
server,120927
client,95114
client,94641
server,120322
client,94472
server,119582
client,94611
server,119739
server,119626
client,93866
client,94351
server,119403
server,121267
client,95566
client,94760
server,120933
client,94882
server,120639
server,119936
client,94230
client,94334
server,119729
client,94807
server,120628
client,94437
server,119740
client,93667
server,118888
client,94473
server,119741
client,94312
server,119518
client,94470
server,119662
server,119361
client,93721
client,93939
server,119859
client,97307
server,123090
