endpoint,time
server,83883
client,73027
server,83437
client,73080
server,83458
client,72974
server,83230
client,73589
server,84102
client,73429
server,83733
client,73794
server,84095
client,73537
server,83823
client,72600
server,82874
client,73197
server,83570
client,74189
server,84563
client,72903
server,83249
client,72835
server,83224
client,73512
server,83621
client,72482
server,82839
client,73178
server,83283
client,72440
server,82772
client,73022
server,83415
client,73604
server,84203
client,73334
server,83718
client,72897
server,83500
client,73074
server,83433
client,72956
server,83304
client,72787
server,83121
client,72784
server,83109
client,73332
server,83670
client,75395
server,85760
client,74727
server,85122
client,72880
server,83202
client,73277
server,83574
client,73089
server,83468
client,73822
server,84178
client,73339
server,83643
client,73678
server,83996
client,72690
server,83010
client,72654
server,82970
client,72799
server,83186
client,72590
server,82991
client,72018
server,82411
client,72180
server,82486
client,72627
server,82958
client,74157
server,84596
client,72848
server,83190
client,72890
server,83201
client,73217
server,83678
client,73234
server,83553
client,73647
server,84217
client,73302
server,83613
client,72377
server,82728
client,72637
server,82954
client,72750
server,83111
client,72494
server,82872
client,81314
server,91706
client,73371
server,83770
client,72960
server,83306
client,73384
server,83709
client,73036
server,83393
client,73644
server,83947
client,73327
server,83656
client,72648
server,83019
client,72834
server,83190
client,73642
server,84001
client,73022
server,83419
client,73081
server,83454
client,73484
server,83880
client,73168
server,83546
client,73067
server,83430
client,74812
server,85444
client,72756
server,83069
client,72390
server,82736
client,73010
server,83328
client,73078
server,83440
client,73228
server,83768
client,73431
server,83777
client,73021
server,83349
client,73048
server,83366
client,73093
server,83467
server,83552
client,73167
client,74137
server,84477
client,72942
server,83278
client,73569
server,83861
client,73212
server,83552
client,73064
server,83345
client,73278
server,83561
client,72554
server,82917
client,73237
server,83532
client,73139
server,83429
client,72772
server,83112
client,73548
server,83899
client,72821
server,83193
server,83081
client,72728
client,72749
server,83300
client,73146
server,83449
client,72614
server,83000
client,73586
server,83902
client,72710
server,83184
client,72762
server,83106
client,72858
server,83278
client,73769
server,84239
client,73076
server,83455
client,73984
server,84380
server,83710
client,73293
client,73771
server,84166
client,72713
server,83119
client,73916
server,84320
client,73513
server,83856
client,73457
server,83760
client,74099
server,84438
client,73334
server,83645
client,74395
server,84723
client,73186
server,83538
client,73250
server,83585
server,83281
client,72997
client,72405
server,82786
client,80163
server,90484
client,72512
server,82894
client,73202
server,83633
client,72771
server,83181
client,72447
server,82804
client,73507
server,83921
client,73745
server,84074
client,73109
server,83721
client,73723
server,84087
client,72424
server,82767
client,73394
server,83885
client,73044
server,83395
client,72824
server,83112
client,73249
server,83611
client,72527
server,82938
client,73530
server,83903
client,75465
server,85858
client,73344
server,83682
client,73648
server,84014
client,73237
server,83545
client,73097
server,83452
client,73611
server,83934
client,73333
server,83641
client,72495
server,82849
client,72917
server,83263
client,73135
server,83497
server,84292
client,73857
client,72919
server,83317
client,72978
server,83354
client,73343
server,83660
client,72374
server,82745
client,72933
server,83259
client,73096
server,83449
client,72940
server,83279
server,83488
client,73066
client,73091
server,83427
client,73392
server,83986
client,73120
server,83434
client,73011
server,83331
client,73573
server,83931
client,73501
server,83881
client,73525
server,84105
client,72805
server,83129
client,73457
server,83846
client,73191
server,83551
client,73147
server,83509
client,73648
server,83955
client,74318
server,84576
client,73532
server,83882
client,72979
server,83348
client,71997
server,82356
client,72386
server,82776
client,74072
server,84455
client,73393
server,83779
client,72910
server,83396
client,73430
server,83745
client,73026
server,83331
server,83585
client,73287
client,72899
server,83289
client,73118
server,83439
client,72994
server,83350
client,72835
server,83153
client,72737
server,83276
client,72757
server,83084
client,72592
server,82906
client,73201
server,83631
client,72547
server,82943
client,73261
server,83568
client,73777
server,84096
client,72763
server,83086
client,73354
server,83715
client,73605
server,83925
client,73854
server,84169
client,74576
server,84922
client,72937
server,83269
client,73607
server,84014
client,72456
server,82827
client,72693
server,83024
client,72995
server,83353
client,73713
server,84114
client,73149
server,83460
client,72921
server,83258
client,73082
server,83442
client,72988
server,83499
client,72734
server,83132
client,73382
server,83725
client,72621
server,82983
client,72581
server,82909
client,72986
server,83332
client,72920
server,83220
client,72832
server,83205
client,72913
server,83315
client,72623
server,82949
client,72909
server,83266
client,73492
server,83841
client,73393
server,83743
client,72659
server,82983
client,73393
server,83740
client,73261
server,83601
client,73341
server,83616
client,72922
server,83243
client,72944
server,83285
client,73122
server,83515
client,72902
server,83325
client,72750
server,83140
client,72454
server,82889
client,73133
server,83465
client,73129
server,83459
client,72700
server,83112
client,72817
server,83426
client,72654
server,83000
client,72311
server,82770
client,73104
server,83490
client,72441
server,82819
client,72468
server,82810
client,80284
server,90655
client,73368
server,83775
client,73098
server,83438
client,73315
server,83717
client,73158
server,83436
client,73942
server,84315
client,72784
server,83121
client,72788
server,83175
client,73523
server,83892
client,73059
server,83465
client,73553
server,83987
server,83842
client,73271
client,349449
server,360507
client,73104
server,83991
client,72957
server,83868
client,72951
server,83519
client,73048
server,83545
client,73069
server,83897
client,72683
server,83418
client,72977
server,83848
client,72824
server,83533
client,74490
server,85278
client,77174
server,87894
server,83102
client,72606
client,72616
server,83017
client,72633
server,83178
client,73429
server,84269
client,73668
server,84604
client,73773
server,84679
client,73235
server,83870
client,73656
server,84071
client,73219
server,83524
server,83140
client,72795
client,73333
server,83712
client,72526
server,82917
client,73478
server,83831
client,73194
server,83568
server,82889
client,72517
client,73270
server,83658
client,73290
server,83664
client,72392
server,82781
client,72853
server,83160
client,73318
server,83641
client,73490
server,83953
client,73090
server,83446
client,73277
server,83686
client,72748
server,83115
client,73352
server,83797
client,72777
server,83101
client,72857
server,83169
client,73255
server,83564
client,73085
server,83477
client,72600
server,82991
client,72673
server,83041
client,73881
server,84254
client,72915
server,83301
client,72749
server,83043
client,72842
server,83201
client,72658
server,83072
client,72782
server,83067
client,73316
server,83684
client,72973
server,83441
client,72998
server,83477
client,74011
server,84368
client,72900
server,83442
client,73113
server,83466
client,73103
server,83418
client,72198
server,82588
client,72417
server,82756
client,72960
server,83562
server,83385
client,73011
client,81772
server,92286
server,83695
client,72901
client,72270
server,82601
client,73404
server,84013
client,73338
server,83691
server,82889
client,72535
client,73074
server,83411
client,72873
server,83305
client,72710
server,83059
client,73532
server,83875
client,73189
server,83510
server,82775
