endpoint,time
server,17376
client,1562
server,16561
client,1418
server,16690
client,1569
server,16520
client,1444
server,16479
client,1497
server,16991
client,1410
server,16588
client,1466
server,16441
client,1462
server,16569
client,1585
server,16286
client,1458
server,16907
client,1418
server,16556
client,1450
server,16538
client,1465
server,16676
client,1569
server,16603
client,1520
server,17146
client,1521
server,16599
client,1526
server,16615
client,1491
server,16516
client,1527
server,16627
client,1525
server,17157
client,1452
server,16702
client,1536
server,16626
client,1521
server,17516
client,1679
server,16906
client,1392
