endpoint,data_size,time
server,1048576,92347
client,1048576,93835
server,1048576,91903
client,1048576,93413
server,1048576,92889
client,1048576,94389
server,1048576,95578
client,1048576,97057
server,1048576,94102
client,1048576,95584
server,1048576,93457
client,1048576,94981
server,1048576,93006
client,1048576,94517
server,1048576,92785
client,1048576,94271
server,1048576,94298
client,1048576,95771
server,1048576,95550
client,1048576,97010
server,1048576,93854
client,1048576,95316
server,1048576,93673
client,1048576,95153
server,1048576,92055
client,1048576,93499
server,1048576,93215
client,1048576,94895
server,1048576,93038
client,1048576,94504
server,1048576,92634
client,1048576,94079
server,1048576,92037
client,1048576,93499
server,1048576,92680
client,1048576,94297
server,1048576,93686
client,1048576,95253
server,1048576,93205
client,1048576,94703
server,1048576,93565
client,1048576,95101
server,1048576,91862
client,1048576,93356
server,1048576,92841
client,1048576,94435
server,1048576,92856
client,1048576,94294
server,1048576,94067
client,1048576,95559
server,1048576,94043
client,1048576,95507
server,1048576,92301
client,1048576,93792
server,1048576,94820
client,1048576,96286
server,1048576,92519
client,1048576,94035
server,1048576,93850
client,1048576,95332
server,1048576,93422
client,1048576,95191
server,1048576,92926
client,1048576,94378
server,1048576,92556
client,1048576,94040
server,1048576,92780
client,1048576,94353
server,1048576,94063
client,1048576,95819
server,1048576,95357
client,1048576,96848
server,1048576,92456
client,1048576,93905
server,1048576,93471
client,1048576,94922
server,1048576,93407
client,1048576,94985
server,1048576,96203
client,1048576,97970
server,1048576,96204
client,1048576,97680
server,1048576,91569
client,1048576,93195
server,1048576,92653
client,1048576,94133
server,1048576,93759
client,1048576,95419
server,1048576,99280
client,1048576,100819
server,1048576,92784
client,1048576,94485
server,1048576,93070
client,1048576,94612
server,1048576,92541
client,1048576,94077
server,1048576,93217
client,1048576,94689
server,1048576,93560
client,1048576,95103
server,1048576,93650
client,1048576,95136
server,1048576,93820
client,1048576,95627
server,1048576,93914
client,1048576,95502
server,1048576,93676
client,1048576,95647
server,1048576,93775
client,1048576,95303
server,1048576,92377
client,1048576,93909
server,1048576,92958
client,1048576,94499
server,1048576,92321
client,1048576,93832
server,1048576,92673
client,1048576,94158
server,1048576,97192
client,1048576,98699
server,1048576,94059
client,1048576,95594
server,1048576,92736
client,1048576,94282
server,1048576,92081
client,1048576,93630
server,1048576,94950
client,1048576,96442
server,1048576,95113
client,1048576,96594
server,1048576,94012
client,1048576,95507
server,1048576,92752
client,1048576,94278
server,1048576,94355
client,1048576,95893
server,1048576,93252
client,1048576,94759
server,1048576,92554
client,1048576,94072
server,1048576,93510
client,1048576,95004
server,1048576,92113
client,1048576,93878
server,1048576,92354
client,1048576,93860
server,1048576,93276
client,1048576,94742
server,1048576,93698
client,1048576,95181
server,1048576,95095
client,1048576,96566
server,1048576,93405
client,1048576,94884
server,1048576,92739
client,1048576,94292
server,1048576,94268
client,1048576,95766
server,1048576,93903
client,1048576,95365
server,1048576,92898
client,1048576,94411
server,1048576,92818
client,1048576,94349
server,1048576,92941
client,1048576,94447
server,1048576,93194
client,1048576,94712
server,1048576,93772
client,1048576,95277
server,1048576,94802
client,1048576,96296
server,1048576,94613
client,1048576,96198
server,1048576,95059
client,1048576,96513
server,1048576,92967
client,1048576,94461
server,1048576,93385
client,1048576,94852
