endpoint,time
client,125429
server,151358
client,125721
server,150611
client,124903
server,151613
client,125865
server,150962
client,125151
server,151538
client,125593
server,151128
client,125397
server,150755
client,124958
server,151639
client,125878
server,150515
client,124624
server,151504
client,125805
server,151963
client,126147
server,152058
client,126373
server,150914
client,125188
server,151518
client,125789
server,151625
client,125883
server,152478
client,126866
server,150251
client,124624
server,151716
client,125716
server,151829
client,126045
server,151199
client,125508
server,152559
client,126798
server,158950
client,133203
server,150268
client,124472
server,150884
client,125225
server,151731
client,126158
server,152177
client,126513
server,151569
client,125876
server,151363
client,125626
