endpoint,min_input,max_input,time
client,32,8192,7703
server,32,8192,6976
client,32,8192,7776
server,32,8192,6897
client,32,8192,7749
server,32,8192,6814
client,32,8192,7695
server,32,8192,6680
client,32,8192,7468
server,32,8192,7019
client,32,8192,7803
server,32,8192,6674
client,32,8192,7486
server,32,8192,6982
client,32,8192,7843
server,32,8192,6946
client,32,8192,7766
server,32,8192,6843
client,32,8192,7690
server,32,8192,6584
client,32,8192,7392
server,32,8192,6691
client,32,8192,7553
server,32,8192,6594
client,32,8192,7388
server,32,8192,6736
client,32,8192,7540
server,32,8192,6765
client,32,8192,7619
server,32,8192,6476
client,32,8192,7287
server,32,8192,7006
client,32,8192,7810
server,32,8192,6952
client,32,8192,7755
server,32,8192,6724
client,32,8192,7532
server,32,8192,7037
client,32,8192,7873
server,32,8192,6794
client,32,8192,7606
server,32,8192,6636
client,32,8192,7442
server,32,8192,6887
client,32,8192,7753
server,32,8192,7054
client,32,8192,7916
server,32,8192,6706
client,32,8192,7489
server,32,8192,6795
client,32,8192,7612
server,32,8192,6830
client,32,8192,7642
server,32,8192,6561
client,32,8192,7393
server,32,8192,6770
client,32,8192,7569
server,32,8192,6874
client,32,8192,7701
server,32,8192,6883
client,32,8192,7783
server,32,8192,6988
client,32,8192,7828
server,32,8192,6638
client,32,8192,7433
server,32,8192,6601
client,32,8192,7391
server,32,8192,7132
client,32,8192,7966
server,32,8192,6728
client,32,8192,7546
server,32,8192,6841
client,32,8192,7646
server,32,8192,6860
client,32,8192,7700
server,32,8192,6928
client,32,8192,7787
server,32,8192,6780
client,32,8192,7622
server,32,8192,7265
client,32,8192,8154
server,32,8192,7352
client,32,8192,8266
server,32,8192,6549
client,32,8192,7372
server,32,8192,6627
client,32,8192,7448
server,32,8192,6621
client,32,8192,7420
server,32,8192,6234
client,32,8192,7018
server,32,8192,6463
client,32,8192,7286
server,32,8192,6283
client,32,8192,7097
server,32,8192,6590
client,32,8192,7386
server,32,8192,6656
client,32,8192,7439
server,32,8192,6518
client,32,8192,7358
server,32,8192,6387
client,32,8192,7207
server,32,8192,6456
client,32,8192,7271
server,32,8192,6550
client,32,8192,7342
server,32,8192,6225
client,32,8192,7050
