endpoint,min_input,max_input,time
client,32,8192,160017
server,32,8192,153423
client,32,8192,158692
server,32,8192,154780
client,32,8192,160077
server,32,8192,154865
client,32,8192,160358
server,32,8192,153038
client,32,8192,158489
server,32,8192,153012
client,32,8192,158490
server,32,8192,160456
client,32,8192,166897
server,32,8192,153040
client,32,8192,159456
server,32,8192,152122
client,32,8192,158254
server,32,8192,153407
client,32,8192,159621
server,32,8192,153562
client,32,8192,159840
server,32,8192,153571
client,32,8192,159814
server,32,8192,153531
client,32,8192,159901
client,32,8192,159934
server,32,8192,153626
server,32,8192,152469
client,32,8192,152612
server,32,8192,153762
client,32,8192,159538
server,32,8192,155178
client,32,8192,161213
server,32,8192,153858
client,32,8192,159672
server,32,8192,162869
client,32,8192,168705
server,32,8192,157903
client,32,8192,163764
server,32,8192,154478
client,32,8192,160393
server,32,8192,154234
client,32,8192,160006
server,32,8192,155796
client,32,8192,161654
server,32,8192,153536
client,32,8192,159403
server,32,8192,154215
client,32,8192,160096
server,32,8192,153196
client,32,8192,159156
server,32,8192,154360
client,32,8192,160813
server,32,8192,153061
client,32,8192,159397
server,32,8192,153590
client,32,8192,159843
server,32,8192,154732
client,32,8192,160805
server,32,8192,153972
client,32,8192,160264
server,32,8192,175071
client,32,8192,182269
server,32,8192,154297
client,32,8192,161444
server,32,8192,153320
client,32,8192,160168
server,32,8192,154133
client,32,8192,161035
server,32,8192,154288
client,32,8192,161135
server,32,8192,153918
client,32,8192,161834
server,32,8192,153739
client,32,8192,160260
server,32,8192,153912
client,32,8192,160585
client,32,8192,159900
server,32,8192,153413
server,32,8192,153381
client,32,8192,153553
server,32,8192,154166
client,32,8192,175397
server,32,8192,154462
client,32,8192,175934
server,32,8192,174337
client,32,8192,196015
server,32,8192,154407
client,32,8192,176076
server,32,8192,152508
client,32,8192,174558
server,32,8192,152660
client,32,8192,173905
server,32,8192,153483
client,32,8192,175053
server,32,8192,153471
client,32,8192,174675
server,32,8192,154532
client,32,8192,175735
server,32,8192,153840
client,32,8192,175470
server,32,8192,153722
client,32,8192,175731
server,32,8192,154254
client,32,8192,175859
server,32,8192,152852
client,32,8192,173895
server,32,8192,165279
client,32,8192,186972
server,32,8192,154487
client,32,8192,176051
server,32,8192,153035
client,32,8192,174907
server,32,8192,152981
client,32,8192,174841
server,32,8192,153386
client,32,8192,175354
server,32,8192,152434
client,32,8192,173580
server,32,8192,167485
client,32,8192,189365
server,32,8192,153981
client,32,8192,160887
server,32,8192,151653
client,32,8192,158494
server,32,8192,154308
client,32,8192,161096
server,32,8192,153975
client,32,8192,160914
server,32,8192,151541
client,32,8192,158604
server,32,8192,165233
client,32,8192,172436
server,32,8192,153739
client,32,8192,160610
server,32,8192,152027
client,32,8192,158955
server,32,8192,152663
client,32,8192,159517
server,32,8192,152060
client,32,8192,159205
server,32,8192,154412
client,32,8192,161348
server,32,8192,154370
client,32,8192,161258
server,32,8192,153782
client,32,8192,160774
server,32,8192,153896
client,32,8192,161003
server,32,8192,153439
client,32,8192,160428
server,32,8192,153656
client,32,8192,160587
server,32,8192,153642
client,32,8192,160352
client,32,8192,165855
server,32,8192,158989
server,32,8192,153697
client,32,8192,153890
server,32,8192,152203
client,32,8192,289060
server,32,8192,151851
client,32,8192,275560
server,32,8192,151795
client,32,8192,275142
server,32,8192,153356
client,32,8192,277657
server,32,8192,152289
client,32,8192,275419
server,32,8192,158510
client,32,8192,283895
server,32,8192,154309
client,32,8192,279642
server,32,8192,151375
client,32,8192,276004
server,32,8192,154922
client,32,8192,278737
server,32,8192,154062
client,32,8192,277809
server,32,8192,152431
client,32,8192,276309
server,32,8192,154053
client,32,8192,277192
server,32,8192,157634
client,32,8192,281828
server,32,8192,155806
client,32,8192,284724
server,32,8192,154741
client,32,8192,283209
server,32,8192,151809
client,32,8192,275642
server,32,8192,153948
client,32,8192,278332
server,32,8192,151753
client,32,8192,275714
server,32,8192,154819
client,32,8192,279328
server,32,8192,152582
client,32,8192,276404
server,32,8192,156893
client,32,8192,289181
server,32,8192,153611
client,32,8192,277092
server,32,8192,153087
client,32,8192,276543
server,32,8192,155556
client,32,8192,279245
server,32,8192,154055
client,32,8192,278083
server,32,8192,155227
client,32,8192,279237
server,32,8192,154756
client,32,8192,278976
server,32,8192,155772
client,32,8192,288755
server,32,8192,158643
client,32,8192,282645
server,32,8192,198562
client,32,8192,327463
server,32,8192,154133
client,32,8192,282716
server,32,8192,152963
client,32,8192,277332
client,32,8192,277814
server,32,8192,153495
server,32,8192,153003
client,32,8192,153189
server,32,8192,156157
client,32,8192,284259
server,32,8192,152881
client,32,8192,277543
server,32,8192,155363
client,32,8192,279998
server,32,8192,153832
client,32,8192,277560
server,32,8192,154275
client,32,8192,279058
server,32,8192,152788
client,32,8192,276220
server,32,8192,153824
client,32,8192,277909
server,32,8192,171758
client,32,8192,300253
server,32,8192,155116
client,32,8192,279145
server,32,8192,153952
client,32,8192,277301
server,32,8192,155290
client,32,8192,278584
server,32,8192,154695
client,32,8192,279121
server,32,8192,154757
client,32,8192,279003
server,32,8192,153595
client,32,8192,278268
server,32,8192,162265
client,32,8192,288402
server,32,8192,153292
client,32,8192,277559
server,32,8192,153561
client,32,8192,277467
server,32,8192,152140
client,32,8192,170436
server,32,8192,153240
client,32,8192,159146
server,32,8192,154148
client,32,8192,173056
server,32,8192,153327
client,32,8192,159074
server,32,8192,151806
client,32,8192,158417
