endpoint,time
server,151402
client,125687
server,152525
client,126745
server,153868
client,127912
server,150961
client,125116
server,152185
client,126526
server,152257
client,126538
server,151003
client,125111
server,152090
client,126128
server,151026
client,125222
server,152094
client,126412
server,151349
client,125541
server,151169
client,125421
server,151252
client,125409
server,151241
client,125432
server,152275
client,126417
server,151538
client,125835
server,151663
client,125969
server,152112
client,125994
server,152155
client,126244
server,150977
client,125088
server,152522
client,126650
server,151718
client,125940
server,151535
client,125716
server,150871
client,125122
server,152596
client,126913
server,150465
client,124685
server,151466
client,125829
server,155812
client,129851
server,151906
client,126148
server,151960
client,126122
server,151857
client,126032
server,151396
client,125734
server,150933
client,124985
server,154274
client,128343
server,159596
client,133672
server,150389
client,124661
server,151195
client,125245
server,151880
client,126195
server,156755
client,130202
server,158343
client,131591
server,154555
client,127884
server,155246
client,129377
server,153238
client,127624
server,152891
client,127208
server,150218
client,124534
server,152970
client,127206
server,151276
client,125679
server,152260
client,126242
