endpoint,time
server,190723
client,147245
server,190899
client,144559
server,188097
client,146742
server,190753
client,146731
server,190265
client,146166
server,189774
client,146729
server,190412
client,145960
server,189610
client,146161
server,190535
client,146725
server,190329
client,146084
server,189754
client,146523
server,190263
client,144224
server,187841
client,146550
server,190496
client,146523
server,190053
server,189696
client,146044
client,146949
server,190641
client,146152
server,189763
client,146095
server,189740
client,145130
server,188795
client,146529
server,190195
client,147204
server,191225
client,145930
server,189588
client,145971
server,189850
client,146859
server,190538
client,146308
server,189959
client,147089
server,191083
client,145984
server,190277
client,146630
server,190331
client,146531
server,190355
server,188166
client,144500
client,147280
server,190766
client,146369
server,190041
client,145681
server,189362
client,147434
server,190676
client,145086
server,188801
client,147123
server,191006
client,145645
server,189331
client,145617
server,189253
client,146636
server,189903
client,144786
server,188532
client,146378
server,190045
client,146876
server,190970
client,145907
server,189405
client,150764
server,194610
client,145736
server,189384
client,146072
server,190073
client,144892
server,188666
client,144826
server,188397
client,147226
server,190797
client,146955
server,190552
client,146391
server,190493
client,144404
server,188058
client,145955
server,189565
client,145283
server,188946
