endpoint,min_input,max_input,time
client,32,8192,194121
server,32,8192,205829
client,32,8192,206281
server,32,8192,480567
client,32,8192,481039
server,32,8192,194105
client,32,8192,194582
server,32,8192,194780
client,32,8192,195262
server,32,8192,193692
client,32,8192,194155
server,32,8192,194115
client,32,8192,194589
server,32,8192,194224
client,32,8192,194721
server,32,8192,195417
client,32,8192,195861
server,32,8192,201897
client,32,8192,202313
server,32,8192,193948
client,32,8192,194463
server,32,8192,193817
client,32,8192,194297
server,32,8192,194766
client,32,8192,195196
server,32,8192,194197
client,32,8192,194637
server,32,8192,194822
client,32,8192,195301
server,32,8192,194679
client,32,8192,195172
server,32,8192,195818
client,32,8192,196243
server,32,8192,194794
client,32,8192,195227
server,32,8192,195537
client,32,8192,195987
server,32,8192,198698
client,32,8192,199175
server,32,8192,193924
client,32,8192,194370
server,32,8192,194268
client,32,8192,194733
server,32,8192,193277
client,32,8192,193710
server,32,8192,194889
client,32,8192,195393
server,32,8192,192143
client,32,8192,192613
server,32,8192,192165
client,32,8192,192622
server,32,8192,194433
client,32,8192,194894
server,32,8192,194563
client,32,8192,195062
server,32,8192,197939
client,32,8192,198373
server,32,8192,194296
client,32,8192,194724
server,32,8192,494785
client,32,8192,495231
server,32,8192,195100
client,32,8192,195574
server,32,8192,193958
client,32,8192,194423
server,32,8192,194003
client,32,8192,194415
server,32,8192,194741
client,32,8192,195160
server,32,8192,194562
client,32,8192,195026
server,32,8192,196023
client,32,8192,196487
server,32,8192,196534
client,32,8192,196981
server,32,8192,194424
client,32,8192,194886
server,32,8192,194176
client,32,8192,194643
server,32,8192,192447
client,32,8192,192897
server,32,8192,195730
client,32,8192,196154
server,32,8192,193749
client,32,8192,194282
server,32,8192,193765
client,32,8192,194230
server,32,8192,194441
client,32,8192,194874
server,32,8192,193654
client,32,8192,194086
server,32,8192,202215
client,32,8192,202696
server,32,8192,195638
client,32,8192,196079
server,32,8192,194838
client,32,8192,195279
server,32,8192,194195
client,32,8192,194647
server,32,8192,194000
client,32,8192,194443
server,32,8192,195925
client,32,8192,196348
server,32,8192,195062
client,32,8192,195480
server,32,8192,195194
client,32,8192,195660
server,32,8192,194833
client,32,8192,195236
server,32,8192,192588
client,32,8192,193020
server,32,8192,199516
client,32,8192,199996
server,32,8192,194929
client,32,8192,195396
server,32,8192,192591
client,32,8192,193059
server,32,8192,194962
client,32,8192,195447
server,32,8192,192761
client,32,8192,193234
server,32,8192,195812
client,32,8192,196275
server,32,8192,193892
client,32,8192,194350
server,32,8192,193725
client,32,8192,194212
server,32,8192,194932
client,32,8192,195401
server,32,8192,199383
client,32,8192,199789
server,32,8192,196029
client,32,8192,196481
server,32,8192,193800
client,32,8192,194281
server,32,8192,193922
client,32,8192,194398
server,32,8192,194289
client,32,8192,194685
server,32,8192,194346
client,32,8192,194774
server,32,8192,194309
client,32,8192,194746
server,32,8192,195153
