endpoint,time
client,82470
server,93084
client,73498
server,83928
client,72821
server,83083
client,73532
server,83772
client,73101
server,83384
client,73971
server,84274
client,72991
server,83386
client,73408
server,83683
client,73099
server,83480
client,72575
server,82906
client,73716
server,84121
client,72865
server,83136
client,72600
server,82938
client,73273
server,83547
client,73710
server,83977
client,73486
server,83786
client,73281
server,83522
client,73278
server,83580
client,72981
server,83296
client,73613
server,84013
client,73325
server,83650
client,72560
server,82851
client,73223
server,83540
client,73183
server,83513
client,72496
server,82833
server,84334
client,74025
client,73337
server,83637
client,73187
server,83505
client,73527
server,83845
client,73089
server,83312
client,73162
server,83530
client,73351
server,83664
client,73716
server,84018
client,73107
server,83401
client,73424
server,83726
client,74122
server,84423
client,73273
server,83581
client,73009
server,83269
client,73382
server,83625
client,73036
server,83400
client,73737
server,84002
client,73198
server,83532
client,72439
server,82787
client,73371
server,83694
client,72879
server,83166
client,73372
server,83833
client,73816
server,84233
client,73676
server,84016
client,72419
server,82705
client,73404
server,83745
client,74191
server,84562
client,73359
server,83642
client,80027
server,90338
client,72921
server,83206
client,73011
server,83291
client,73434
server,83718
client,73699
server,83991
server,83492
client,73158
client,73280
server,83715
client,73685
server,84001
client,73532
server,83884
client,73504
server,83873
client,73554
server,83842
client,73088
server,83513
client,73644
server,83612
client,73335
server,83701
client,73112
server,83429
client,73437
server,83528
client,73022
server,83404
client,72585
server,82867
client,73539
server,84048
client,73136
server,83423
server,85738
client,75059
server,84898
client,74311
client,73599
server,83898
client,73705
server,84223
client,73216
server,83536
client,73520
server,83840
server,83447
client,73050
server,83555
client,73221
server,84197
client,73604
client,72341
server,82668
client,73473
server,83848
client,72967
server,83276
client,72676
server,82969
client,74200
server,84698
client,73605
server,83971
client,72816
server,83068
client,72592
server,82884
client,73390
server,83664
client,73782
server,84232
client,73429
server,83777
client,73656
server,83986
client,73071
server,83420
client,73345
server,83676
client,73317
server,83791
client,72863
server,83152
client,73325
server,83649
client,73353
server,83835
client,73091
server,83553
client,74111
server,84587
client,73442
server,83788
client,72776
server,83062
