sec_lvl,test_id,operation,time
3,8,psk_derive_premaster,3
3,9,ecdh_setup,2
3,9,ecdh_make_params,28576
3,9,parse_client_psk_identity,6
3,9,ecdh_read_public,7
3,9,ecdh_calc_secret,28117
3,9,psk_derive_premaster,3
3,10,ecdh_setup,3
3,10,ecdh_make_params,28423
3,10,parse_client_psk_identity,4
3,10,ecdh_read_public,8
3,10,ecdh_calc_secret,27319
3,10,psk_derive_premaster,4
3,11,ecdh_setup,4
3,11,ecdh_make_params,28059
3,11,parse_client_psk_identity,5
3,11,ecdh_read_public,8
3,11,ecdh_calc_secret,27271
3,11,psk_derive_premaster,5
3,12,ecdh_setup,2
3,12,ecdh_make_params,28537
3,12,parse_client_psk_identity,4
3,12,ecdh_read_public,7
3,12,ecdh_calc_secret,27830
3,12,psk_derive_premaster,3
3,13,ecdh_setup,3
3,13,ecdh_make_params,28283
3,13,parse_client_psk_identity,6
3,13,ecdh_read_public,7
3,13,ecdh_calc_secret,27369
3,13,psk_derive_premaster,4
3,14,ecdh_setup,3
3,14,ecdh_make_params,28358
3,14,parse_client_psk_identity,5
3,14,ecdh_read_public,8
3,14,ecdh_calc_secret,27265
3,14,psk_derive_premaster,4
3,15,ecdh_setup,3
3,15,ecdh_make_params,29020
3,15,parse_client_psk_identity,7
3,15,ecdh_read_public,7
3,15,ecdh_calc_secret,27720
3,15,psk_derive_premaster,4
3,16,ecdh_setup,4
3,16,ecdh_make_params,32566
3,16,parse_client_psk_identity,5
3,16,ecdh_read_public,9
3,16,ecdh_calc_secret,27008
3,16,psk_derive_premaster,3
3,17,ecdh_setup,4
3,17,ecdh_make_params,28983
3,17,parse_client_psk_identity,5
3,17,ecdh_read_public,7
3,17,ecdh_calc_secret,27562
3,17,psk_derive_premaster,3
3,18,ecdh_setup,3
3,18,ecdh_make_params,27890
3,18,parse_client_psk_identity,6
3,18,ecdh_read_public,6
3,18,ecdh_calc_secret,27410
3,18,psk_derive_premaster,4
3,19,ecdh_setup,3
3,19,ecdh_make_params,28065
3,19,parse_client_psk_identity,5
3,19,ecdh_read_public,6
3,19,ecdh_calc_secret,27410
3,19,psk_derive_premaster,4
3,20,ecdh_setup,3
3,20,ecdh_make_params,28564
3,20,parse_client_psk_identity,5
3,20,ecdh_read_public,7
3,20,ecdh_calc_secret,27500
3,20,psk_derive_premaster,4
3,21,ecdh_setup,3
3,21,ecdh_make_params,28269
3,21,parse_client_psk_identity,5
3,21,ecdh_read_public,7
3,21,ecdh_calc_secret,27703
3,21,psk_derive_premaster,4
3,22,ecdh_setup,2
3,22,ecdh_make_params,28369
3,22,parse_client_psk_identity,5
3,22,ecdh_read_public,6
3,22,ecdh_calc_secret,27769
3,22,psk_derive_premaster,4
3,23,ecdh_setup,2
3,23,ecdh_make_params,27620
3,23,parse_client_psk_identity,6
3,23,ecdh_read_public,6
3,23,ecdh_calc_secret,27174
3,23,psk_derive_premaster,4
3,24,ecdh_setup,2
3,24,ecdh_make_params,28754
3,24,parse_client_psk_identity,5
3,24,ecdh_read_public,6
3,24,ecdh_calc_secret,27300
3,24,psk_derive_premaster,5
3,25,ecdh_setup,3
3,25,ecdh_make_params,27955
3,25,parse_client_psk_identity,5
3,25,ecdh_read_public,7
3,25,ecdh_calc_secret,28906
3,25,psk_derive_premaster,4
3,26,ecdh_setup,3
3,26,ecdh_make_params,28057
3,26,parse_client_psk_identity,5
3,26,ecdh_read_public,6
3,26,ecdh_calc_secret,28297
3,26,psk_derive_premaster,2
3,27,ecdh_setup,8
3,27,ecdh_make_params,33121
3,27,parse_client_psk_identity,5
3,27,ecdh_read_public,5
3,27,ecdh_calc_secret,27557
3,27,psk_derive_premaster,4
3,28,ecdh_setup,3
3,28,ecdh_make_params,28337
3,28,parse_client_psk_identity,5
3,28,ecdh_read_public,6
3,28,ecdh_calc_secret,29320
3,28,psk_derive_premaster,4
3,29,ecdh_setup,2
3,29,ecdh_make_params,28352
3,29,parse_client_psk_identity,5
3,29,ecdh_read_public,6
3,29,ecdh_calc_secret,27852
3,29,psk_derive_premaster,4
3,30,ecdh_setup,3
3,30,ecdh_make_params,29273
3,30,parse_client_psk_identity,5
3,30,ecdh_read_public,6
3,30,ecdh_calc_secret,28630
3,30,psk_derive_premaster,4
3,31,ecdh_setup,2
3,31,ecdh_make_params,28190
3,31,parse_client_psk_identity,5
3,31,ecdh_read_public,7
3,31,ecdh_calc_secret,27672
3,31,psk_derive_premaster,5
3,32,ecdh_setup,2
3,32,ecdh_make_params,28179
3,32,parse_client_psk_identity,6
3,32,ecdh_read_public,7
3,32,ecdh_calc_secret,27318
3,32,psk_derive_premaster,5
3,33,ecdh_setup,3
3,33,ecdh_make_params,27651
3,33,parse_client_psk_identity,7
3,33,ecdh_read_public,7
3,33,ecdh_calc_secret,28301
3,33,psk_derive_premaster,4
3,34,ecdh_setup,3
3,34,ecdh_make_params,27795
3,34,parse_client_psk_identity,5
3,34,ecdh_read_public,6
3,34,ecdh_calc_secret,26910
3,34,psk_derive_premaster,4
3,35,ecdh_setup,4
3,35,ecdh_make_params,27606
3,35,parse_client_psk_identity,5
3,35,ecdh_read_public,7
3,35,ecdh_calc_secret,28401
3,35,psk_derive_premaster,4
3,36,ecdh_setup,3
3,36,ecdh_make_params,27891
3,36,parse_client_psk_identity,5
3,36,ecdh_read_public,7
3,36,ecdh_calc_secret,27191
3,36,psk_derive_premaster,4
3,37,ecdh_setup,2
3,37,ecdh_make_params,28219
3,37,parse_client_psk_identity,5
3,37,ecdh_read_public,6
3,37,ecdh_calc_secret,31851
3,37,psk_derive_premaster,5
3,38,ecdh_setup,6
3,38,ecdh_make_params,46134
3,38,parse_client_psk_identity,6
3,38,ecdh_read_public,6
3,38,ecdh_calc_secret,28113
3,38,psk_derive_premaster,4
3,39,ecdh_setup,3
3,39,ecdh_make_params,28098
3,39,parse_client_psk_identity,6
3,39,ecdh_read_public,7
